mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
141	141	1683/4	1683/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2657						
141	141	421	421	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2658						
141	141	1685/4	1685/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2659						
141	141	843/2	843/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2660						
141	141	1687/4	1687/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2661						
141	141	422	422	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2662						
141	141	1689/4	1689/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2663						
141	141	845/2	845/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2664						
141	141	1691/4	1691/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2665						
141	141	420	420	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	2666						
141	141	841/2	841/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	2667						
141	141	420	420	1.0	0	0	Chord	3/4	2	3	1/4		1/4	1	2668						
142	142	423	423	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2669						
142	142	1693/4	1693/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2670						
142	142	847/2	847/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	2671						
142	142	424	424	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2672						
142	142	849/2	849/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	2673						
142	142	425	425	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2674						
142	142	1701/4	1701/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2675						
142	142	851/2	851/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2676						
142	142	1703/4	1703/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2677						
142	142	1695/4	1695/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	2678						
142	142	424	424	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	2679						
142	142	849/2	849/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	2680						
142	142	425	425	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	2681						
142	142	851/2	851/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	2682						
142	142	423	423	0.75	0	0	Chord	3/4	2	2	3/16		1/8	3/2	2683						
142	142	1695/4	1695/4	0.25	3/16	3/16	Chord	3/4	2	2	1/16		1/16	1	2684						
142	142	424	424	0.25	1/4	1/4	Chord	3/4	2	2	1/16		1/16	1	2685						
142	142	1697/4	1697/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	2686						
142	142	849/2	849/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	2687						
142	142	1699/4	1699/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	2688						
142	142	425	425	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	2689						
142	142	1701/4	1701/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	2690						
142	142	851/2	851/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	2691						
142	142	1703/4	1703/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	2692						
143	143	426	426	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2693						
143	143	1705/4	1705/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2694						
143	143	853/2	853/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2695						
143	143	1707/4	1707/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2696						
143	143	427	427	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2697						
143	143	1709/4	1709/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2698						
143	143	855/2	855/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2699						
143	143	1711/4	1711/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2700						
143	143	428	428	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2701						
143	143	1713/4	1713/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2702						
143	143	857/2	857/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2703						
143	143	1715/4	1715/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2704						
143	143	426	426	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	2705						
143	143	426	426	0.5	0	0	Chord	3/4	2	2	1/8		1/8	1	2706						
143	143	853/2	853/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8		1/8	1	2707						
144	144	429	429	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2708						
144	144	1717/4	1717/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2709						
144	144	859/2	859/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	2710						
144	144	430	430	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2711						
144	144	861/2	861/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	2712						
144	144	431	431	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2713						
144	144	1725/4	1725/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2714						
144	144	863/2	863/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2715						
144	144	1727/4	1727/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2716						
144	144	429	429	0.75	0	0	Chord	3/4	1	2	3/16		1/8	3/2	2717						
144	144	1719/4	1719/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16		1/16	1	2718						
144	144	430	430	0.25	1/4	1/4	Chord	3/4	1	2	1/16		1/16	1	2719						
144	144	1721/4	1721/4	0.25	5/16	5/16	Chord	3/4	1	2	1/16		1/16	1	2720						
144	144	861/2	861/2	0.25	3/8	3/8	Chord	3/4	1	2	1/16		1/16	1	2721						
144	144	1723/4	1723/4	0.25	7/16	7/16	Chord	3/4	1	2	1/16		1/16	1	2722						
144	144	431	431	0.25	1/2	1/2	Chord	3/4	1	2	1/16		1/16	1	2723						
144	144	1725/4	1725/4	0.25	9/16	9/16	Chord	3/4	1	2	1/16		1/16	1	2724						
144	144	863/2	863/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16		1/16	1	2725						
144	144	1727/4	1727/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16		1/16	1	2726						
144	144	1719/4	1719/4	0.25	3/16	3/16	Chord	3/4	1	3	1/16		1/16	1	2727						
144	144	430	430	0.5	1/4	1/4	Chord	3/4	1	3	1/8		1/8	1	2728						
144	144	861/2	861/2	0.5	3/8	3/8	Chord	3/4	1	3	1/8		1/8	1	2729						
144	144	431	431	0.5	1/2	1/2	Chord	3/4	1	3	1/8		1/8	1	2730						
144	144	863/2	863/2	0.5	5/8	5/8	Chord	3/4	1	3	1/8		1/8	1	2731						
145	145	432	432	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2732						
145	145	1729/4	1729/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2733						
145	145	865/2	865/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2734						
145	145	1731/4	1731/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2735						
145	145	433	433	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2736						
145	145	1733/4	1733/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2737						
145	145	867/2	867/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2738						
145	145	1735/4	1735/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2739						
145	145	434	434	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2740						
145	145	1737/4	1737/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2741						
145	145	869/2	869/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2742						
145	145	1739/4	1739/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2743						
145	145	432	432	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	2744						
145	145	865/2	865/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	2745						
145	145	433	433	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	2746						
145	145	867/2	867/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	2747						
145	145	434	434	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	2748						
145	145	869/2	869/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	2749						
146	146	435	435	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2750						
146	146	1741/4	1741/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2751						
146	146	871/2	871/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2752						
146	146	1743/4	1743/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2753						
146	146	436	436	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2754						
146	146	1745/4	1745/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2755						
146	146	873/2	873/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2756						
146	146	1747/4	1747/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2757						
146	146	437	437	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2758						
146	146	1749/4	1749/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2759						
146	146	875/2	875/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2760						
146	146	1751/4	1751/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2761						
146	146	435	435	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	2762						
146	146	871/2	871/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	2763						
146	146	436	436	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	2764						
146	146	873/2	873/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	2765						
146	146	437	437	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	2766						
146	146	875/2	875/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	2767						
147	147	438	438	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2768						
147	147	1753/4	1753/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2769						
147	147	877/2	877/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2770						
147	147	1755/4	1755/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2771						
147	147	439	439	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2772						
147	147	1757/4	1757/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2773						
147	147	879/2	879/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2774						
147	147	1759/4	1759/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2775						
147	147	440	440	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2776						
147	147	1761/4	1761/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2777						
147	147	881/2	881/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2778						
147	147	1763/4	1763/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2779						
147	147	438	438	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	2780						
147	147	877/2	877/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	2781						
147	147	439	439	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	2782						
147	147	879/2	879/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	2783						
147	147	440	440	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	2784						
147	147	881/2	881/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	2785						
148	148	441	441	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2786						
148	148	1765/4	1765/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2787						
148	148	883/2	883/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2788						
148	148	1767/4	1767/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2789						
148	148	442	442	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2790						
148	148	1769/4	1769/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2791						
148	148	885/2	885/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2792						
148	148	1771/4	1771/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2793						
148	148	443	443	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2794						
148	148	1773/4	1773/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2795						
148	148	887/2	887/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2796						
148	148	1775/4	1775/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2797						
148	148	441	441	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	2798						
148	148	883/2	883/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	2799						
148	148	442	442	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	2800						
148	148	885/2	885/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	2801						
148	148	443	443	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	2802						
148	148	887/2	887/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	2803						
149	149	444	444	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2804						
149	149	1777/4	1777/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2805						
149	149	889/2	889/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2806						
149	149	1779/4	1779/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2807						
149	149	445	445	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2808						
149	149	1781/4	1781/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2809						
149	149	891/2	891/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2810						
149	149	1783/4	1783/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2811						
149	149	446	446	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2812						
149	149	1785/4	1785/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2813						
149	149	893/2	893/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2814						
149	149	1787/4	1787/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2815						
149	149	444	444	0.5	0	0	Chord	3/4	1	2	1/8		1/8	1	2816						
149	149	889/2	889/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8		1/8	1	2817						
149	149	891/2	891/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	2818						
149	149	1783/4	1783/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	2819						
149	149	446	446	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	2820						
149	149	1785/4	1785/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	2821						
149	149	893/2	893/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	2822						
149	149	1787/4	1787/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	2823						
150	150	447	447	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2824						
150	150	1789/4	1789/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2825						
150	150	895/2	895/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2826						
150	150	1791/4	1791/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2827						
150	150	448	448	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2828						
150	150	1793/4	1793/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2829						
150	150	897/2	897/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	2830						
150	150	1795/4	1795/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	2831						
150	150	449	449	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2832						
150	150	1797/4	1797/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2833						
150	150	899/2	899/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2834						
150	150	1799/4	1799/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2835						
150	150	447	447	0.25	0	0	Chord	3/4	2	2	1/16		1/16	1	2836						
150	150	1789/4	1789/4	0.25	1/16	1/16	Chord	3/4	2	2	1/16		1/16	1	2837						
150	150	895/2	895/2	0.25	1/8	1/8	Chord	3/4	2	2	1/16		1/16	1	2838						
150	150	1791/4	1791/4	0.25	3/16	3/16	Chord	3/4	2	2	1/16		1/16	1	2839						
150	150	448	448	0.25	1/4	1/4	Chord	3/4	2	2	1/16		1/16	1	2840						
150	150	1793/4	1793/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	2841						
150	150	897/2	897/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	2842						
150	150	1795/4	1795/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	2843						
150	150	449	449	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	2844						
150	150	1797/4	1797/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	2845						
150	150	899/2	899/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	2846						
150	150	1799/4	1799/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	2847						
151	151	450	450	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2848						
151	151	1801/4	1801/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2849						
151	151	901/2	901/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2850						
151	151	1803/4	1803/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2851						
151	151	451	451	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2852						
151	151	1805/4	1805/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2853						
151	151	903/2	903/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2854						
151	151	1807/4	1807/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2855						
151	151	452	452	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2856						
151	151	450	450	0.25	0	0	Chord	3/4	2	2	1/16		1/16	1	2857						
151	151	1801/4	1801/4	0.25	1/16	1/16	Chord	3/4	2	2	1/16		1/16	1	2858						
151	151	901/2	901/2	0.25	1/8	1/8	Chord	3/4	2	2	1/16		1/16	1	2859						
151	151	1803/4	1803/4	0.25	3/16	3/16	Chord	3/4	2	2	1/16		1/16	1	2860						
151	151	451	451	0.25	1/4	1/4	Chord	3/4	2	2	1/16		1/16	1	2861						
151	151	1805/4	1805/4	0.25	5/16	5/16	Chord	3/4	2	2	1/16		1/16	1	2862						
151	151	903/2	903/2	0.25	3/8	3/8	Chord	3/4	2	2	1/16		1/16	1	2863						
151	151	1807/4	1807/4	0.25	7/16	7/16	Chord	3/4	2	2	1/16		1/16	1	2864						
151	151	452	452	0.25	1/2	1/2	Chord	3/4	2	2	1/16		1/16	1	2865						
151	151	1809/4	1809/4	0.25	9/16	9/16	Chord	3/4	2	2	1/16		1/16	1	2866						
151	151	905/2	905/2	0.25	5/8	5/8	Chord	3/4	2	2	1/16		1/16	1	2867						
151	151	1811/4	1811/4	0.25	11/16	11/16	Chord	3/4	2	2	1/16		1/16	1	2868						
152	152	1813/4	1813/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2869						
152	152	907/2	907/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2870						
152	152	1815/4	1815/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2871						
152	152	454	454	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2872						
152	152	1817/4	1817/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2873						
152	152	909/2	909/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2874						
152	152	1819/4	1819/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2875						
152	152	455	455	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2876						
152	152	1821/4	1821/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2877						
152	152	911/2	911/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2878						
152	152	1823/4	1823/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2879						
152	152	453	453	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	2880						
153	153	456	456	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2881						
153	153	1825/4	1825/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2882						
153	153	913/2	913/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2883						
153	153	1827/4	1827/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2884						
153	153	457	457	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2885						
153	153	1829/4	1829/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2886						
153	153	915/2	915/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2887						
153	153	1831/4	1831/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2888						
153	153	458	458	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2889						
153	153	1833/4	1833/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2890						
153	153	917/2	917/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2891						
153	153	1835/4	1835/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2892						
153	153	456	456	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	2893						
154	154	459	459	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2894						
154	154	1837/4	1837/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2895						
154	154	919/2	919/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2896						
154	154	1839/4	1839/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2897						
154	154	460	460	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2898						
154	154	1841/4	1841/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2899						
154	154	921/2	921/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2900						
154	154	1843/4	1843/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2901						
154	154	461	461	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2902						
154	154	1845/4	1845/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2903						
154	154	923/2	923/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2904						
154	154	1847/4	1847/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2905						
154	154	459	459	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	2906						
155	155	462	462	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	2907						
155	155	1849/4	1849/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	2908						
155	155	925/2	925/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	2909						
155	155	1851/4	1851/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	2910						
155	155	463	463	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	2911						
155	155	1853/4	1853/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	2912						
155	155	927/2	927/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	2913						
155	155	1855/4	1855/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	2914						
155	155	464	464	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	2915						
155	155	1857/4	1857/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	2916						
155	155	929/2	929/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	2917						
155	155	1859/4	1859/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	2918						
156	156	931/2	931/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	2919						
156	156	466	466	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	2920						
156	156	933/2	933/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	2921						
156	156	467	467	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	2922						
156	156	1869/4	1869/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	2923						
156	156	935/2	935/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	2924						
156	156	1871/4	1871/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	2925						
156	156	933/2	933/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	2926						
156	156	467	467	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	2927						
156	156	935/2	935/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	2928						
156	156	465	465	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	2929						
156	156	933/2	933/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8		1/8	1	2930						
156	156	467	467	0.5	1/2	1/2	Chord	3/4	2	2	1/8		1/8	1	2931						
156	156	935/2	935/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8		1/8	1	2932						
157	157	468	468	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	2933						
157	157	1873/4	1873/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	2934						
157	157	937/2	937/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	2935						
157	157	1875/4	1875/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	2936						
157	157	469	469	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	2937						
157	157	1877/4	1877/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	2938						
