mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
53	53	158	158	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1096								
53	53	633/4	633/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1097								
53	53	317/2	317/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1098								
53	53	635/4	635/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1099								
54	54	159	159	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1100								
54	54	637/4	637/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1101								
54	54	319/2	319/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1102								
54	54	639/4	639/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1103								
54	54	160	160	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1104								
54	54	641/4	641/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1105								
54	54	321/2	321/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1106								
54	54	643/4	643/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1107								
54	54	161	161	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1108								
54	54	645/4	645/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1109								
54	54	323/2	323/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1110								
54	54	647/4	647/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1111								
54	54	159	159	0.5	0	0	Chord	6/8	2	2	1/8	1/8	1	1112								
54	54	319/2	319/2	0.75	1/8	1/8	Chord	6/8	2	2	3/16	1/8	3/2	1113								
54	54	641/4	641/4	0.25	5/16	5/16	Chord	6/8	2	2	1/16	1/16	1	1114								
54	54	321/2	321/2	0.5	3/8	3/8	Chord	6/8	2	2	1/8	1/8	1	1115								
54	54	161	161	0.25	1/2	1/2	Chord	6/8	2	2	1/16	1/16	1	1116								
54	54	645/4	645/4	0.25	9/16	9/16	Chord	6/8	2	2	1/16	1/16	1	1117								
54	54	323/2	323/2	0.25	5/8	5/8	Chord	6/8	2	2	1/16	1/16	1	1118								
54	54	647/4	647/4	0.25	11/16	11/16	Chord	6/8	2	2	1/16	1/16	1	1119								
55	55	162	162	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1120								
55	55	649/4	649/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1121								
55	55	325/2	325/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1122								
55	55	651/4	651/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1123								
55	55	163	163	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1124								
55	55	653/4	653/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1125								
55	55	327/2	327/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1126								
55	55	655/4	655/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1127								
55	55	164	164	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1128								
55	55	657/4	657/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1129								
55	55	329/2	329/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1130								
55	55	659/4	659/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1131								
55	55	162	162	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1132								
55	55	325/2	325/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	1133								
55	55	653/4	653/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1134								
55	55	327/2	327/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1135								
55	55	164	164	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1136								
55	55	657/4	657/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1137								
55	55	329/2	329/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1138								
55	55	659/4	659/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1139								
56	56	165	165	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1140								
56	56	661/4	661/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1141								
56	56	331/2	331/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1142								
56	56	663/4	663/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1143								
56	56	166	166	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1144								
56	56	333/2	333/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1145								
56	56	667/4	667/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1146								
56	56	167	167	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1147								
56	56	669/4	669/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1148								
56	56	335/2	335/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1149								
56	56	671/4	671/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1150								
56	56	165	165	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1151								
56	56	663/4	663/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1152								
56	56	166	166	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1153								
56	56	665/4	665/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1154								
56	56	333/2	333/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1155								
56	56	667/4	667/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1156								
56	56	167	167	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1157								
56	56	669/4	669/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1158								
56	56	335/2	335/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1159								
56	56	671/4	671/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1160								
57	57	168	168	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1161								
57	57	675/4	675/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1162								
57	57	169	169	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1163								
57	57	677/4	677/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1164								
57	57	339/2	339/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1165								
57	57	679/4	679/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1166								
57	57	170	170	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1167								
57	57	681/4	681/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1168								
57	57	341/2	341/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1169								
57	57	683/4	683/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1170								
57	57	168	168	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1171								
57	57	673/4	673/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1172								
57	57	337/2	337/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1173								
57	57	675/4	675/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1174								
57	57	169	169	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1175								
57	57	339/2	339/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1176								
57	57	679/4	679/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1177								
57	57	170	170	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1178								
57	57	681/4	681/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1179								
57	57	341/2	341/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1180								
57	57	683/4	683/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1181								
58	58	172	172	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1182								
58	58	345/2	345/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16	1/16	1	1183								0
58	58	691/4	691/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16	1/16	1	1184								0
58	58	173	173	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	1185								
58	58	693/4	693/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	1186								
58	58	347/2	347/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16	1/16	1	1187								
58	58	695/4	695/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16	1/16	1	1188								
58	58	171	171	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	1189								
58	58	685/4	685/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1190								
58	58	343/2	343/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	1191								
58	58	687/4	687/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1192								
58	58	172	172	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1193								
58	58	171	171	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1194								
58	58	687/4	687/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1195								
58	58	172	172	0.25	1/4	1/4	Chord	6/8	2	1	1/16	1/16	1	1196								
58	58	689/4	689/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1197								
58	58	345/2	345/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1198								
58	58	691/4	691/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1199								
58	58	173	173	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1200								
58	58	693/4	693/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1201								
58	58	347/2	347/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1202								
58	58	695/4	695/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1203								
59	59	174	174	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1204								
59	59	697/4	697/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1205								
59	59	349/2	349/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1206								
59	59	699/4	699/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1207								
59	59	175	175	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1208								
59	59	701/4	701/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1209								
59	59	351/2	351/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1210								
59	59	703/4	703/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1211								
59	59	176	176	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1212								
59	59	705/4	705/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1213								
59	59	353/2	353/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1214								
59	59	707/4	707/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1215								
59	59	174	174	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1216								
59	59	697/4	697/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1217								
59	59	349/2	349/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	1218								
59	59	699/4	699/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	1219								
59	59	175	175	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	1220								
59	59	351/2	351/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16	1/16	1	1221								
59	59	703/4	703/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16	1/16	1	1222								
59	59	176	176	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1223								
59	59	705/4	705/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1224								
59	59	353/2	353/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1225								
59	59	707/4	707/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1226								
60	60	177	177	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1227								
60	60	355/2	355/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1228								
60	60	178	178	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1229								
60	60	357/2	357/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1230								
60	60	179	179	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1231								
60	60	359/2	359/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1232								
60	60	177	177	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	1233								
60	60	709/4	709/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1234								
60	60	355/2	355/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	1235								
60	60	711/4	711/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1236								
60	60	178	178	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	1237								
60	60	713/4	713/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1238								
60	60	357/2	357/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1239								
60	60	715/4	715/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1240								
60	60	179	179	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1241								
60	60	717/4	717/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1242								
60	60	359/2	359/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1243								
60	60	719/4	719/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1244								
61	61	180	180	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1245								
61	61	361/2	361/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1246								
61	61	181	181	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1247								
61	61	363/2	363/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1248								
61	61	182	182	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1249								
61	61	365/2	365/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1250								
61	61	180	180	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	1251								
61	61	721/4	721/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1252								
61	61	361/2	361/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	1253								
61	61	723/4	723/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1254								
61	61	181	181	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	1255								
61	61	725/4	725/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1256								
61	61	363/2	363/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1257								
61	61	727/4	727/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1258								
61	61	182	182	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1259								
61	61	729/4	729/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1260								
61	61	365/2	365/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1261								
61	61	731/4	731/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1262								
62	62	183	183	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1263								
62	62	733/4	733/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1264								
62	62	367/2	367/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	1265								
62	62	735/4	735/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1266								
62	62	184	184	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1267								
62	62	737/4	737/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1268								
62	62	369/2	369/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1269								
62	62	185	185	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1270								
62	62	371/2	371/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1271								
62	62	183	183	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	1272								
62	62	733/4	733/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1273								
62	62	367/2	367/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	1274								
62	62	735/4	735/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1275								
62	62	184	184	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	1276								
62	62	737/4	737/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1277								
62	62	369/2	369/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1278								
62	62	739/4	739/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1279								
62	62	185	185	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1280								
62	62	741/4	741/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1281								
62	62	371/2	371/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1282								
62	62	743/4	743/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1283								
63	63	186	186	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1284								
63	63	373/2	373/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1285								
63	63	187	187	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1286								
63	63	375/2	375/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1287								
63	63	188	188	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1288								
63	63	377/2	377/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1289								
63	63	186	186	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	1290								
63	63	745/4	745/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1291								
63	63	373/2	373/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	1292								
63	63	747/4	747/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1293								
63	63	187	187	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	1294								
63	63	749/4	749/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1295								
63	63	375/2	375/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1296								
63	63	751/4	751/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1297								
63	63	188	188	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1298								
63	63	753/4	753/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1299								
63	63	377/2	377/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1300								
63	63	755/4	755/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1301								
64	64	189	189	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1302								
64	64	379/2	379/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1303								
64	64	190	190	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1304								
64	64	381/2	381/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1305								
64	64	191	191	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1306								
64	64	383/2	383/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1307								
64	64	189	189	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	1308								
64	64	757/4	757/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1309								
64	64	379/2	379/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	1310								
64	64	759/4	759/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1311								
64	64	190	190	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	1312								
64	64	761/4	761/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1313								
64	64	381/2	381/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1314								
64	64	763/4	763/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1315								
64	64	191	191	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1316								
64	64	765/4	765/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1317								
64	64	383/2	383/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1318								
64	64	767/4	767/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1319								
65	65	192	192	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	1320								
65	65	385/2	385/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8	1/8	1	1321								
65	65	193	193	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	1322								
65	65	387/2	387/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	1323								
65	65	194	194	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	1324								
65	65	389/2	389/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	1325								
65	65	192	192	0.25	0	0	Chord	6/8	1	2	1/16	1/16	1	1326								
65	65	769/4	769/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1327								
65	65	385/2	385/2	0.25	1/8	1/8	Chord	6/8	1	2	1/16	1/16	1	1328								
65	65	771/4	771/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1329								
65	65	193	193	0.25	1/4	1/4	Chord	6/8	1	2	1/16	1/16	1	1330								
65	65	773/4	773/4	0.25	5/16	5/16	Chord	6/8	1	2	1/16	1/16	1	1331								
65	65	387/2	387/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1332								
65	65	775/4	775/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1333								
65	65	194	194	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1334								
65	65	777/4	777/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1335								
65	65	389/2	389/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1336								
65	65	779/4	779/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1337								
66	66	195	195	0.75	0	0	Chord	6/8	1	1	3/16	1/8	3/2	1338								
66	66	783/4	783/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	1339								
66	66	196	196	0.25	1/4	1/4	Chord	6/8	1	1	1/16	1/16	1	1340								
66	66	785/4	785/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1341								
66	66	393/2	393/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	1342								
66	66	781/4	781/4	0.25	1/16	1/16	Chord	6/8	1	2	1/16	1/16	1	1343								
66	66	391/2	391/2	0.5	1/8	1/8	Chord	6/8	1	2	1/8	1/8	1	1344								
66	66	787/4	787/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1345								
66	66	197	197	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1346								
66	66	789/4	789/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1347								
66	66	395/2	395/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1348								
66	66	791/4	791/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1349								
66	66	195	195	0.25	0	0	Chord	6/8	2	1	1/16	1/16	1	1350								
66	66	781/4	781/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16	1/16	1	1351								
66	66	391/2	391/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	1352								
66	66	785/4	785/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1353								
66	66	393/2	393/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1354								
66	66	197	197	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1355								
66	66	789/4	789/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1356								
66	66	395/2	395/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1357								
66	66	791/4	791/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1358								
67	67	198	198	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1359								
67	67	793/4	793/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16	1/16	1	1360								
67	67	397/2	397/2	0.75	1/8	1/8	Chord	6/8	1	1	3/16	1/8	3/2	1361								
67	67	797/4	797/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16	1/16	1	1362								
67	67	399/2	399/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	1363								
67	67	198	198	0.75	0	0	Chord	6/8	1	2	3/16	1/8	3/2	1364								
67	67	795/4	795/4	0.25	3/16	3/16	Chord	6/8	1	2	1/16	1/16	1	1365								
67	67	199	199	0.5	1/4	1/4	Chord	6/8	1	2	1/8	1/8	1	1366								
67	67	399/2	399/2	0.25	3/8	3/8	Chord	6/8	1	2	1/16	1/16	1	1367								
67	67	799/4	799/4	0.25	7/16	7/16	Chord	6/8	1	2	1/16	1/16	1	1368								
67	67	200	200	0.25	1/2	1/2	Chord	6/8	1	2	1/16	1/16	1	1369								
67	67	801/4	801/4	0.25	9/16	9/16	Chord	6/8	1	2	1/16	1/16	1	1370								
67	67	401/2	401/2	0.25	5/8	5/8	Chord	6/8	1	2	1/16	1/16	1	1371								
67	67	803/4	803/4	0.25	11/16	11/16	Chord	6/8	1	2	1/16	1/16	1	1372								
67	67	198	198	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	1373								
67	67	397/2	397/2	0.75	1/8	1/8	Chord	6/8	2	1	3/16	1/8	3/2	1374	ornamentMordent							
67	67	797/4	797/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16	1/16	1	1375								
67	67	399/2	399/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	1376								
67	67	200	200	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	1377								
67	67	801/4	801/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	1378								
67	67	401/2	401/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16	1/16	1	1379								
67	67	803/4	803/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16	1/16	1	1380								
68	68	201	201	0.25	0	0	Chord	6/8	1	1	1/16	1/16	1	1381								
